id,title,movie_genres
96419,Oriana,"['Drama', 'Mystery', 'Romance']"
82342,Paradise girls,[]
78282,Paul dans sa vie,['Documentary']
268669,Victory in the Ukraine and the Expulsion of the Germans from the Boundaries of the Ukrainian Soviet Earth,['Documentary']
347317,Princess,"['Action', 'Romance']"
106669,Never Travel on a One Way Ticket,"['Thriller', 'Science Fiction', 'Drama']"
85087,Dreams of Dust,"['Drama', 'Foreign']"
238436,The Robber Symphony,['Music']
90034,The Tale of the Fox,"['Animation', 'Comedy', 'Family', 'Fantasy']"
192480,Schoffies,[]
172973,Beware of My Love,[]
90319,The Tale of Tsar Saltan,"['Animation', 'Family']"
72214,The Snow Queen,"['Animation', 'Family', 'Fantasy']"
263112,Current,[]
114931,Sonja,"['Drama', 'Foreign']"
49908,Pleasant Days,['Drama']
107019,The Strange Vengeance of Rosalie,"['Thriller', 'Drama']"
329216,The Foot Shooting Party,['Drama']
80324,Innocent Sorcerers,"['Romance', 'Drama', 'Music']"
365375,Sunny in the Dark,['Drama']
337104,Chronic,['Drama']
47149,Highway Dragnet,"['Crime', 'Drama', 'Thriller']"
49498,The Crooked Web,['Crime']
89242,East of Sudan,"['Romance', 'Adventure', 'Drama']"
190410,Maledimiele,['Drama']
200016,Tamas and Juli,[]
47011,Voyage in Time,"['Documentary', 'Foreign']"
93440,Hush!,['Documentary']
97707,Gesualdo: Death for Five Voices,"['Documentary', 'TV Movie']"
100250,Tussenland,[]
342686,Killed by Lightning,"['Drama', 'Science Fiction']"
99495,Summer of Goliath,[]
270024,I Know I'll See Your Face Again,['Drama']
100017,Hounded,['Drama']
252476,Harvest Time,['Drama']
117565,Water and Power,['Documentary']
141757,The Phantom,"['Horror', 'Drama']"
273890,Twelve Chairs,[]
70967,Last Known Address,"['Thriller', 'Crime']"
105033,The Sewers of Paradise,"['Action', 'Crime']"
161535,Doraemon:貓狗時空傳,[]
71630,Le Ruffian,"['Drama', 'Adventure', 'Comedy']"
145909,Promise,"['War', 'Drama']"
384262,Diving Into the Unknown,['Documentary']
130802,A Night In the Woods,[]
90616,Future War,"['Action', 'Science Fiction']"
89921,White Fire,"['Action', 'Thriller', 'Foreign']"
369362,"Chau, Beyond the Lines",['Documentary']
366736,Friend,"['War', 'History', 'Drama']"
351981,Bear Story,['Animation']
341007,3 Braves,"['Family', 'Animation', 'Adventure']"
241927,Hellions,['Horror']
77958,My Tomorrow,['Drama']
20454,Dil Dosti Etc,"['Drama', 'Foreign']"
46383,Dus Kahaniyaan,['Drama']
59904,The Train: Some Lines Shoulder Never Be Crossed...,"['Action', 'Thriller']"
159434,"Good Boy, Bad Boy","['Music', 'Comedy', 'Romance']"
46409,MP3: Mera Pehla Pehla Pyaar,"['Romance', 'Drama']"
19418,Dhol,['Comedy']
66537,The Disenchanted,"['Drama', 'Romance']"
372985,Boris Without Beatrice,['Drama']
379388,Las Plantas,['Drama']
383255,Depth Two,['Documentary']
378505,Hotel Dallas,[]
330381,Lily Lane,['Drama']
55376,Karzzzz,"['Action', 'Drama', 'Romance', 'Thriller']"
36919,"Waiter, Scarper!",['Comedy']
342163,Sin hijos,"['Romance', 'Comedy']"
106414,We Were Once a Fairytale,['Action']
371462,Mammal,['Drama']
75282,Scenes from the Suburbs,"['Drama', 'Foreign', 'Romance']"
123979,To Die By Your Side,[]
126563,The American Dreamer,['Documentary']
199283,Babushka,['Drama']
333164,Beperkt houdbaar,[]
149326,Ape and Super-Ape,['Documentary']
73775,The Quiet Love,"['Drama', 'Romance']"
65216,Bloody Cartoons,[]
65280,Body Language,"['Thriller', 'Romance']"
148411,Chermeni,[]
65771,Boy,"['Romance', 'Drama']"
129518,Island Guests,[]
95240,"My God, My God, Why Hast Thou Forsaken Me?","['Science Fiction', 'Drama', 'Music']"
88395,Violent Summer,"['Drama', 'Romance']"
69016,Eve's Christmas,['Drama']
83299,Female,"['Drama', 'Foreign', 'Comedy']"
61699,Flipping Out - Israel's Drug Generation,"['Documentary', 'War']"
182768,Leda - The Fantastic Adventure of Yohko,"['Fantasy', 'Action', 'Animation', 'Science Fiction']"
96497,De Gulle Minnaar,[]
76350,A Man and a Woman: 20 Years Later,"['Drama', 'Romance']"
52538,Mariages !,"['Comedy', 'Drama']"
353533,Srimanthudu,"['Romance', 'Action', 'Family', 'Drama']"
80276,Dookudu,"['Action', 'Drama', 'Comedy']"
83889,Businessman,"['Action', 'Foreign']"
56986,Khaleja,"['Action', 'Comedy']"
94965,Okkadu,"['Foreign', 'Drama']"
85813,Murari,[]
48315,Time Runner,['Science Fiction']
73578,Jalsa,[]
224061,Atharintiki Daaredi,"['Action', 'Comedy', 'Drama']"
111836,Gabbar Singh,"['Action', 'Comedy', 'Foreign']"
262227,Race Gurram,"['Comedy', 'Family', 'Action', 'Drama', 'Romance']"
138667,Cameraman Ganga Tho Rambabu,"['Foreign', 'Drama']"
80539,Panjaa,"['Action', 'Crime', 'Foreign']"
125835,Julayi,"['Romance', 'Comedy']"
148265,Eega,"['Romance', 'Science Fiction']"
79210,Chatrapathi,"['Drama', 'Action', 'Foreign']"
80805,Simhadri,[]
349135,Roboshark,"['Thriller', 'Action', 'Science Fiction']"
67988,Curse of the Wolf,"['Horror', 'Action', 'Comedy']"
227871,Skull Forest,"['Action', 'Horror']"
196907,L'ange de goudron,['Drama']
84904,"Italy: Love It, or Leave it","['Documentary', 'Adventure', 'Drama']"
104927,The Third Eye,['Horror']
61025,The Dark Side Of Chocolate,"['Drama', 'Documentary']"
342672,4th Man Out,['Comedy']
85708,The Stoneman Murders,[]
187579,Kike Like Me,"['TV Movie', 'Documentary']"
117790,Northern Light,['Drama']
112346,Loverboy,['Drama']
199879,Lucid,[]
96594,Een Maand Later,[]
52073,La maison,['Drama']
308671,"Meine Frau, meine Freunde und ich",['Drama']
97547,The Girl with the Red Hair,[]
189420,Mechanics of the Brain,['Documentary']
284620,Mémoire de glace,[]
76099,The Colonel,"['Crime', 'Drama', 'History']"
209312,A Tale of a Naughty Girl,[]
238456,Een Monument voor een Gorilla,['Documentary']
82409,Mutum,['Drama']
82279,O princezně Jasněnce a létajícím ševci,['Family']
267035,Oh Jonathan – oh Jonathan!,['Comedy']
74661,The Indecent Woman,['Drama']
138449,Ora o mai più,['Comedy']
50730,Winky's Horse,['Family']
67509,Lily Sometimes,['Drama']
78701,Kisna: The Warrior Poet,"['Drama', 'Romance', 'Foreign']"
274202,Perpetrators of the Crime,[]
141010,And the Crows Will Dig Your Grave,['Western']
77257,Exorcismo,['Horror']
276537,The Last Man on the Moon,"['Drama', 'Documentary', 'History']"
332721,Dad's Army,['Comedy']
77859,Ringing Bell,"['Animation', 'Family', 'Drama']"
256103,Night Flight,['Drama']
44978,Golmaal 3,"['Comedy', 'Family']"
49028,Rakht Charitra,"['Action', 'Crime', 'Drama']"
115905,Kaalo,"['Horror', 'Foreign']"
354388,No Home Movie,['Documentary']
112947,984: Prisoner of the Future,"['Science Fiction', 'Drama']"
88377,Robo Vampire,"['Horror', 'Action', 'Thriller', 'Crime', 'Foreign']"
79836,Il giorno in più,['Comedy']
61540,The Girl in the Yellow Pajamas,"['Mystery', 'Thriller']"
73835,Il Paramedico,['Comedy']
81521,Bloodlock,['Horror']
61203,Shor in the City,"['Foreign', 'Crime', 'Drama']"
56901,Yeh Saali Zindagi,['Thriller']
53569,No One Killed Jessica,"['Crime', 'Drama']"
73582,Bodyguard,"['Drama', 'Action', 'Comedy', 'Romance']"
61400,Thank You,"['Drama', 'Comedy', 'Romance', 'Foreign']"
71481,404: Error Not Found,"['Drama', 'Mystery', 'Thriller']"
215726,Shuttlecock Boys,['Drama']
158519,1920: Evil Returns,"['Thriller', 'Horror']"
84240,Ghost,['Horror']
267522,Chhodo Kal Ki Baatein,[]
78377,Idiot in Paris,['Comedy']
141679,Spike Island,"['Comedy', 'Drama', 'Music']"
259460,Behavior,['Drama']
384894,Conspiracy Encounters,['Science Fiction']
362243,Family Film,[]
287322,Blackbird,['Drama']
96552,Pretpark Nederland,['Documentary']
105833,Farewell to the Summer Light,"['Drama', 'Romance']"
347184,Sharunas Bartas: An Army of One,['Documentary']
250919,Der Struwwelpeter,"['Fantasy', 'Family']"
60616,The Rashevski Tango,"['Drama', 'Foreign']"
227481,Trench of Hope,"['TV Movie', 'History', 'Drama']"
105572,Three Seats for the 26th,['Romance']
354023,Trying to Kiss the Moon,[]
308823,Uitgesloten,['Drama']
135362,The chosen,['Drama']
20934,Barbara the Fair with the Silken Hair,"['Family', 'Fantasy']"
89722,Visions of Suffering,"['Horror', 'Foreign']"
185354,The War of the Worlds: Next Century,"['Science Fiction', 'Thriller', 'War']"
64935,A Private Affair,"['Crime', 'Mystery']"
286512,Les amants du bagne,['Drama']
326305,Aung San Suu Kyi - Lady of No Fear,['Documentary']
57983,The Jester's Tale,"['History', 'Adventure', 'Comedy', 'Fantasy']"
78539,All About Love,['Drama']
296225,Drei weiße Birken,['Comedy']
369366,Last Day of Freedom,"['Animation', 'Crime', 'Documentary']"
64649,The Watcher in the Attic,"['Romance', 'Thriller']"
75179,Escort,"['Thriller', 'Foreign']"
72615,Exposed,"['Thriller', 'Drama', 'Romance']"
71496,Le festin de la mante,"['Drama', 'Fantasy']"
53472,De Flat,"['Romance', 'Mystery', 'Thriller']"
201214,Hammer & Tickle,[]
45064,Hata Göteborg,"['Drama', 'Comedy']"
180555,Critique of Separation,['Documentary']
382517,Open Season: Scared Silly,"['Animation', 'Comedy', 'Family', 'Adventure']"
332880,Les oiseaux de passage,['Family']
376515,Becoming Mike Nichols,['Documentary']
380694,Homegrown: The Counter-Terror Dilemma,['Documentary']
370870,Aligarh,['Drama']
369364,A Girl in the River: The Price of Forgiveness,['Documentary']
50861,Berth Marks,['Comedy']
238529,Triangle: Remembering the Fire,['Documentary']
197788,Behave Yourself!,"['Crime', 'Comedy']"
108582,Go Man Go,[]
193177,The Lost Man,['Drama']
321377,Plan 9,"['Science Fiction', 'Horror']"
288286,The History of Eternity,"['Drama', 'Music', 'Romance']"
347465,Κλέφτες,['Comedy']
173421,Alter Ego,"['Drama', 'Romance']"
48128,Straight Story,"['Science Fiction', 'Comedy']"
48122,Loafing and Camouflage: Sirens in the Aegean,['Comedy']
164045,They Eat Scum,[]
177216,Twist,[]
185640,Commando - A One Man Army,['Action']
228355,Boss,"['Action', 'Comedy', 'Drama']"
177358,Jolly LLB,"['Comedy', 'Drama']"
209410,Shuddh Desi Romance,"['Comedy', 'Drama', 'Romance']"
186747,Ek Thi Daayan,"['Horror', 'Drama', 'Mystery']"
46780,Kustom Kar Kommandos,['Music']
65188,Leben nach Microsoft,['Documentary']
334495,The Barkley Marathons: The Race That Eats Its Young,"['Documentary', 'History']"
292214,Killer Cop,[]
78202,Underwater Impressions,[]
107767,I Am a Nymphomaniac,['Drama']
220154,The King's Beard,"['Animation', 'Family', 'Adventure']"
119816,Kiss and Run,"['Romance', 'Comedy', 'Drama']"
47231,Little Blond Death,['Drama']
324408,Der Kronzeuge,[]
50294,Kooky,"['Family', 'Adventure']"
81389,The Last Summer,[]
80608,Naked Paradise,['Drama']
199934,On Our Own,"['Comedy', 'Drama']"
180970,Offset,['Drama']
84030,Prince and the Evening Star,"['Fantasy', 'Adventure', 'Family', 'Romance']"
54560,Directed by Andrei Tarkovsky,['Documentary']
53524,"Danny, The Champion of the World",['Drama']
70119,Le roman de Georgette,['Comedy']
267415,Rot ist die Liebe,"['Romance', 'Drama']"
71587,The Snowman,"['Foreign', 'Documentary']"
259387,The Purse Snatcher,"['Drama', 'Family']"
86177,Teenage Gang Debs,['Crime']
219166,Die Tigerin,['Drama']
115383,Wolf Summer,"['Adventure', 'Drama', 'Family']"
361181,Kara Bela,['Comedy']
127286,Women Talking Dirty,[]
51839,Zadelpijn,[]
164288,The Fearless Triplets,[]
85787,Swan Lake,"['Music', 'Animation']"
50179,Die Abrafaxe - Unter schwarzer Flagge,"['Adventure', 'Animation', 'Comedy', 'Science Fiction', 'Family']"
88580,The Acid Eaters,['Drama']
285935,Aksuat,['Drama']
70939,Allyson Is Watching,"['Drama', 'Thriller', 'Romance']"
280840,Ma Ma,['Drama']
285803,Singham Returns,"['Drama', 'Action']"
287859,Raja Natwarlal,"['Thriller', 'Drama']"
248698,Dedh Ishqiya,"['Comedy', 'Drama', 'Romance']"
264206,Sulemani Keeda,"['Romance', 'Comedy']"
256907,Darr @ the Mall,"['Horror', 'Thriller']"
251626,"She Smiles, She’s Snared!","['Comedy', 'Romance']"
259720,2 States,"['Comedy', 'Romance', 'Drama']"
271200,Heropanti,"['Romance', 'Action']"
274109,Palm Trees in the Snow,['Romance']
348537,Spanish Affair 2,"['Comedy', 'Romance']"
298923,Roar,"['Thriller', 'Action', 'Adventure']"
292830,Creature,"['Science Fiction', 'Horror']"
325892,Hunterrr,[]
222890,Stonados,"['Science Fiction', 'TV Movie']"
14962,Thumb Wars: The Phantom Cuticle,"['Comedy', 'Science Fiction']"
51306,Lost on Journey,['Comedy']
295715,Snow on The Blades,"['History', 'Action', 'Drama']"
50658,Bella Bettien,"['Crime', 'Drama']"
96496,Burning Love,[]
253072,Dangerous Invitations,"['Comedy', 'Drama', 'Thriller', 'Fantasy']"
49323,Filmpje!,['Comedy']
295782,"Die Frau, die im Wald verschwand",['Drama']
52088,Intoxicating,"['Drama', 'Thriller']"
52371,LelleBelle,"['Music', 'Romance']"
90503,Mira,['Drama']
45047,The Seduction of Inga,['Drama']
252406,Dutch in Seven Lessons,"['Documentary', 'Comedy']"
152948,The New Gulliver,"['Family', 'Fantasy', 'Animation']"
76323,Eye of the Eagle,"['Adventure', 'History', 'Drama', 'Family']"
168712,Panic in the Skies,"['TV Movie', 'Thriller']"
50583,Red Eagle,"['Action', 'Comedy', 'Thriller']"
153541,Robert Mitchum Est Mort,"['Drama', 'Comedy']"
97138,Student Seduction,"['Drama', 'Thriller']"
71097,Bibi,"['Romance', 'Drama']"
191385,Prisoner/Terrorist,['Drama']
85277,Happy Family,"['Comedy', 'Romance']"
219808,Despiser,[]
53463,Dreamland,"['Science Fiction', 'Horror', 'Mystery']"
135204,Frank & Wendy,"['Animation', 'Comedy', 'Action', 'Thriller']"
61863,Invisible Mom,"['Family', 'Comedy', 'Fantasy']"
49877,Locusts: The 8th Plague,"['Drama', 'Horror']"
105915,Lost in New York,"['Mystery', 'Horror', 'Fantasy']"
46333,Pervert!,"['Comedy', 'Horror']"
27730,The Revenge of the Living Dead Girls,"['Horror', 'Foreign']"
56344,The Dark Diamond,[]
349008,Summers Past,[]
111114,Shock Head Soul,['Documentary']
65885,Emergency Kisses,['Drama']
48623,One Hundred Days After Childhood,"['Romance', 'Drama']"
149832,The Princess and the Pea,"['Romance', 'Family', 'Fantasy']"
123782,Sure Fire,[]
161827,"I, a Woman",['Drama']
193595,The Parallel Street,['Drama']
56245,MollyCam,[]
88269,"I Flunked, But...",['Comedy']
168179,Pastorale,['Drama']
251241,Plastic Jesus,['Drama']
338309,The Spin Kid,['Drama']
147698,Crulic - The Path to Beyond,"['Animation', 'Documentary']"
106671,Russian Symphony,['Drama']
305638,The Shamer's Daughter,"['Family', 'Fantasy', 'Adventure', 'Action']"
88264,The White Bus,"['Drama', 'Foreign']"
60948,On the Comet,"['Adventure', 'Fantasy', 'Science Fiction']"
117046,The White Dove,['Drama']
49099,Images of a Relief,"['War', 'Drama']"
161359,Lyrical Nitrate,['Documentary']
88051,On the Bowery,['Documentary']
95385,Beast,"['Drama', 'Thriller']"
316603,Funeral Ceremonies,['Drama']
260352,Book of Days,[]
102860,Found Memories,"['Drama', 'Foreign']"
88534,Avé,['Drama']
67941,Max & Co,"['Animation', 'Adventure', 'Drama']"
169877,Bovines,['Documentary']
85107,Slow Action,['Science Fiction']
254661,O'er the Land,['Drama']
102873,¡Vivan las Antipodas!,['Documentary']
324083,Life Lesson,[]
348273,Finale,[]
106134,Meanwhile,['Drama']
162472,Anémone,[]
111650,It Happened in Europe,['Drama']
147496,Amber City,[]
154211,Sogobi,[]
46863,The Bells Toll for the Barefooted,[]
126879,Atomic Age,[]
102858,The Fourth Dimension,['Drama']
220005,At the First Breath of Wind,[]
149657,Dad,['Drama']
45490,Okinawa Rendez-vous,"['Drama', 'Foreign', 'Romance', 'Thriller']"
297288,Good for Nothing,['Comedy']
297745,...E fuori nevica!,['Comedy']
57394,Champion,"['Action', 'Documentary', 'Drama', 'Foreign']"
274110,Ciudad Delirio,"['Comedy', 'Romance']"
64304,Clan of Amazons,"['Foreign', 'Action']"
193460,Fighting Fools,['Comedy']
186775,Hold That Baby!,['Comedy']
64869,"Nikki, Wild Dog of the North","['Adventure', 'Family']"
162117,Secrets of Life,[]
156007,The Flying Dagger,['Action']
96935,The Naked Maja,"['Adventure', 'Drama', 'Romance']"
126958,The Tournament,[]
334312,The Tournament,['Drama']
186881,Treasure Hunters,"['Action', 'Adventure', 'Foreign']"
49092,Who Done It?,"['Comedy', 'Mystery']"
269390,Skull,[]
124762,Inori,['Documentary']
138191,36,['Drama']
158942,Silent Ones,[]
158951,Darkness,['Drama']
157033,Die Welt,['Drama']
118145,"differently, Molussia",['Documentary']
98025,The Teasers,['Comedy']
57768,I Embrace You With 1000 Arms,"['Foreign', 'Drama']"
105593,You Are Not I,"['Mystery', 'Drama', 'Thriller']"
257947,Mamay,['Drama']
254902,A Story of the Forest: Mavka,"['Drama', 'Fantasy', 'Romance']"
78071,Successive Slidings of Pleasure,"['Thriller', 'Fantasy', 'Horror']"
239536,The Golden Key,"['Animation', 'Fantasy', 'Adventure']"
237957,Nostos: The Return,['Drama']
170923,Quick Billy,[]
354021,The Sun and the Moon,[]
51902,The Tale of John and Marie,"['Animation', 'Adventure', 'Fantasy', 'Family']"
126313,Quixote,[]
297631,Spark of Being,[]
85834,Méditerranée,[]
96026,Ramin,"['Documentary', 'Drama']"
116318,A Journey Through Fairyland,"['Fantasy', 'Family', 'Animation']"
128061,The Deflowering of Eva van End,"['Drama', 'Foreign']"
211158,Ein Teil von mir,['Drama']
105304,The Field of Enchantment,"['Documentary', 'Family']"
257095,Prince Bayaya,['Animation']
64437,L'Été en pente douce,"['Drama', 'Romance']"
357959,Sour Grape,['Drama']
45205,Wool 100%,"['Animation', 'Comedy', 'Fantasy', 'Foreign', 'Science Fiction']"
76784,All Stars 2: Old Stars,"['Comedy', 'Drama']"
317988,Banana Pancakes and the Children of Sticky Rice,[]
142406,Saturday October 5th,[]
263627,Lucky in Love,"['Comedy', 'Drama', 'TV Movie']"
355211,An Example of Intonation,['Documentary']
261562,Blazing a Trail to the Stars,"['Science Fiction', 'Documentary']"
361664,Giano,[]
96300,The Blue Planet,['Documentary']
362178,Kaili Blues,"['Mystery', 'Drama']"
382899,Mother,['Drama']
296449,Francofonia,"['Documentary', 'Drama', 'History']"
358859,The Event,['Documentary']
191703,Pioneers in Ingolstadt,[]
260397,Buried in Light,[]
361066,On the Road: A Document,[]
142916,The Great Flood,['Documentary']
179837,Manufractur,[]
104317,The Woman Who Powders Herself,"['Fantasy', 'Horror']"
220949,The Halt,"['Mystery', 'Documentary']"
278262,"Life, Autumn",['Documentary']
126208,Stellar,[]
208947,Get Ready,[]
149712,In Memory of the Day Passed By,[]
48617,Father and Daughter,"['Animation', 'Drama']"
144886,Schwechater,[]
270469,Portrait,['Documentary']
228442,Déjeuner du matin,[]
144156,Dream Work,[]
277819,Factory,['Documentary']
247436,Wind,['Drama']
172673,Instructions for a Light & Sound Machine,['Western']
195804,Feelings of Mountains and Waters,[]
168478,Mermaid,"['Animation', 'Fantasy']"
322266,Buddy Hutchins,['Thriller']
363844,The Ouija Exorcism,['Horror']
302528,Remember,"['Drama', 'Thriller']"
137200,Back To The Sea,"['Animation', 'Family']"
262713,Godheten,['Documentary']
130993,Future My Love,"['Documentary', 'Romance']"
256316,Tabloid Truth,"['Thriller', 'Crime', 'Drama']"
121998,It Was the Son,"['Comedy', 'Crime', 'Drama']"
281600,Breaking with Old Ideas,[]
140008,The Leather Boys,['Drama']
183128,The Bogus Man,[]
80281,Oosaravelli,"['Action', 'Romance', 'Foreign']"
324269,For Grace,['Documentary']
381890,The Mermaid,"['Comedy', 'Science Fiction', 'Fantasy', 'Romance']"
347669,Stranded,['Comedy']
302036,Beyond,"['Romance', 'Science Fiction', 'Drama']"
258210,Airplane vs Volcano,['Action']
159630,Holi,[]
89337,Blood Ties,[]
69610,Kapıcılar Kralı,[]
163313,Better Mus Come,"['Crime', 'Action']"
347835,The Real Miyagi,['Documentary']
187238,Si può fare l'amore vestiti?,['Comedy']
383809,Merci patron !,"['Comedy', 'Documentary']"
135536,Chi lavora è perduto,[]
101553,Yankee,['Western']
138273,La Vacanza,[]
137599,Action,['Drama']
50268,Love & Passion,['Drama']
55580,P.O. Box Tinto Brass,['Comedy']
257302,May Morning,['Thriller']
116614,The Sex of Angels,['Drama']
329010,Emelie,['Thriller']
324340,Summers Downstairs,[]
367596,Täterätää - Die Kirche bleibt im Dorf 2,"['Drama', 'Comedy']"
96161,The Office Wife,"['Drama', 'Romance']"
297207,La pazza della porta accanto: conversazione con Alda Merini,[]
